index,s1,r,s2,label
"547","Schwerin","call for","New Forum opposition group","0"
"547","Schwerin","of","New Forum opposition group","0"
"547","freedoms","of","New Forum opposition group","0"
"547","legalization","of","New Forum opposition group","0"
"547","Egon Krenz","country","new leader","1"
"547","Egon Krenz","talks with","Gorbachev","1"
"547","Gorbachev",",","Soviet leader","1"
"547","East Germans","in","streets","1"
"547","streets","of","Leipzig","1"
"547","streets","of","Halle","1"
"547","East Germans","call for","freedoms","1"
"547","East Germans","call for","legalization","1"
"547","legalization","of","New Forum","1"
"548","Compaq Computer Corp.","said that","Compaq Computer Corp.","0"
"548","Compaq Computer Corp.","said that","income","0"
"548","Compaq Computer Corp.","said that","51 %","0"
"548","Compaq Computer Corp.","said that","quarter","0"
"548","Compaq Computer Corp.","said that","gains","0"
"548","Compaq Computer Corp.","said that","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","said that","disk","0"
"548","Compaq Computer Corp.","said that","drive maker","0"
"548","Compaq Computer Corp.","rose","51 %","0"
"548","Compaq Computer Corp.","rose","quarter","0"
"548","Compaq Computer Corp.","rose","gains","0"
"548","Compaq Computer Corp.","rose","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","rose","disk","0"
"548","Compaq Computer Corp.","rose","drive maker","0"
"548","Compaq Computer Corp.","in","quarter","0"
"548","Compaq Computer Corp.","in","gains","0"
"548","Compaq Computer Corp.","in","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","in","disk","0"
"548","Compaq Computer Corp.","in","drive maker","0"
"548","Compaq Computer Corp.","bolstered by","gains","0"
"548","Compaq Computer Corp.","bolstered by","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","bolstered by","disk","0"
"548","Compaq Computer Corp.","bolstered by","drive maker","0"
"548","Compaq Computer Corp.","from","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","from","disk","0"
"548","Compaq Computer Corp.","from","drive maker","0"
"548","Compaq Computer Corp.","rose","51 %","0"
"548","Compaq Computer Corp.","rose","quarter","0"
"548","Compaq Computer Corp.","rose","gains","0"
"548","Compaq Computer Corp.","rose","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","rose","disk","0"
"548","Compaq Computer Corp.","rose","drive maker","0"
"548","Compaq Computer Corp.","rose","growth","0"
"548","Compaq Computer Corp.","in","quarter","0"
"548","Compaq Computer Corp.","in","gains","0"
"548","Compaq Computer Corp.","in","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","in","disk","0"
"548","Compaq Computer Corp.","in","drive maker","0"
"548","Compaq Computer Corp.","in","growth","0"
"548","Compaq Computer Corp.","bolstered by","gains","0"
"548","Compaq Computer Corp.","bolstered by","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","bolstered by","disk","0"
"548","Compaq Computer Corp.","bolstered by","drive maker","0"
"548","Compaq Computer Corp.","bolstered by","growth","0"
"548","Compaq Computer Corp.","from","Compaq Computer Corp. investment","0"
"548","Compaq Computer Corp.","from","disk","0"
"548","Compaq Computer Corp.","from","drive maker","0"
"548","Compaq Computer Corp.","from","growth","0"
"548","Compaq Computer Corp.","reflecting","growth","0"
"548","income","rose","51 %","0"
"548","income","rose","quarter","0"
"548","income","rose","gains","0"
"548","income","rose","Compaq Computer Corp. investment","0"
"548","income","rose","disk","0"
"548","income","rose","drive maker","0"
"548","income","rose","growth","0"
"548","income","in","quarter","0"
"548","income","in","gains","0"
"548","income","in","Compaq Computer Corp. investment","0"
"548","income","in","disk","0"
"548","income","in","drive maker","0"
"548","income","in","growth","0"
"548","income","bolstered by","gains","0"
"548","income","bolstered by","Compaq Computer Corp. investment","0"
"548","income","bolstered by","disk","0"
"548","income","bolstered by","drive maker","0"
"548","income","bolstered by","growth","0"
"548","income","from","Compaq Computer Corp. investment","0"
"548","income","from","disk","0"
"548","income","from","drive maker","0"
"548","income","from","growth","0"
"548","income","reflecting","growth","0"
"548","51 %","in","quarter","0"
"548","51 %","in","gains","0"
"548","51 %","in","Compaq Computer Corp. investment","0"
"548","51 %","in","disk","0"
"548","51 %","in","drive maker","0"
"548","51 %","in","growth","0"
"548","51 %","in","Compaq Computer Corp.","0"
"548","51 %","in","operations","0"
"548","51 %","bolstered by","gains","0"
"548","51 %","bolstered by","Compaq Computer Corp. investment","0"
"548","51 %","bolstered by","disk","0"
"548","51 %","bolstered by","drive maker","0"
"548","51 %","bolstered by","growth","0"
"548","51 %","bolstered by","Compaq Computer Corp.","0"
"548","51 %","bolstered by","operations","0"
"548","51 %","from","Compaq Computer Corp. investment","0"
"548","51 %","from","disk","0"
"548","51 %","from","drive maker","0"
"548","51 %","from","growth","0"
"548","51 %","from","Compaq Computer Corp.","0"
"548","51 %","from","operations","0"
"548","51 %","reflecting","growth","0"
"548","51 %","reflecting","Compaq Computer Corp.","0"
"548","51 %","reflecting","operations","0"
"548","quarter","bolstered by","gains","0"
"548","quarter","bolstered by","Compaq Computer Corp. investment","0"
"548","quarter","bolstered by","disk","0"
"548","quarter","bolstered by","drive maker","0"
"548","quarter","bolstered by","growth","0"
"548","quarter","bolstered by","Compaq Computer Corp.","0"
"548","quarter","bolstered by","operations","0"
"548","quarter","from","Compaq Computer Corp. investment","0"
"548","quarter","from","disk","0"
"548","quarter","from","drive maker","0"
"548","quarter","from","growth","0"
"548","quarter","from","Compaq Computer Corp.","0"
"548","quarter","from","operations","0"
"548","quarter","in","disk","0"
"548","quarter","in","drive maker","0"
"548","quarter","in","growth","0"
"548","quarter","in","Compaq Computer Corp.","0"
"548","quarter","in","operations","0"
"548","quarter","reflecting","growth","0"
"548","quarter","reflecting","Compaq Computer Corp.","0"
"548","quarter","reflecting","operations","0"
"548","gains","from","Compaq Computer Corp. investment","0"
"548","gains","from","disk","0"
"548","gains","from","drive maker","0"
"548","gains","from","growth","0"
"548","gains","from","Compaq Computer Corp.","0"
"548","gains","from","operations","0"
"548","gains","in","disk","0"
"548","gains","in","drive maker","0"
"548","gains","in","growth","0"
"548","gains","in","Compaq Computer Corp.","0"
"548","gains","in","operations","0"
"548","gains","reflecting","growth","0"
"548","gains","reflecting","Compaq Computer Corp.","0"
"548","gains","reflecting","operations","0"
"548","Compaq Computer Corp. investment","in","disk","0"
"548","Compaq Computer Corp. investment","in","drive maker","0"
"548","Compaq Computer Corp. investment","in","growth","0"
"548","Compaq Computer Corp. investment","in","Compaq Computer Corp.","0"
"548","Compaq Computer Corp. investment","in","operations","0"
"548","Compaq Computer Corp. investment","reflecting","growth","0"
"548","Compaq Computer Corp. investment","reflecting","Compaq Computer Corp.","0"
"548","Compaq Computer Corp. investment","reflecting","operations","0"
"548","disk","reflecting","growth","0"
"548","disk","reflecting","Compaq Computer Corp.","0"
"548","disk","reflecting","operations","0"
"548","disk","in","Compaq Computer Corp.","0"
"548","disk","in","operations","0"
"548","drive maker","reflecting","growth","0"
"548","drive maker","reflecting","Compaq Computer Corp.","0"
"548","drive maker","reflecting","operations","0"
"548","drive maker","in","Compaq Computer Corp.","0"
"548","drive maker","in","operations","0"
"548","growth","in","Compaq Computer Corp.","0"
"548","growth","in","operations","0"
"548","Compaq Computer Corp","said","net income","1"
"548","net income","rose","51 %","1"
"548","net income","rose","third quarter","1"
"548","net income","bolstered by","investment","1"
"548","investment","in","a disk-drive maker","1"
"548","net income","reflecting","continued growth","1"
"548","continued growth","in","European operations","1"
"549","quarter 's results","included","gain","0"
"549","quarter 's results","included","20 cents","0"
"549","quarter 's results","included","share","0"
"549","quarter 's results","included","value","0"
"549","quarter 's results","included","company 's investment","0"
"549","quarter 's results","included","Conner Peripherals Inc.","0"
"549","quarter 's results","included","7.6 million gain","0"
"549","quarter 's results","included","11 cents","0"
"549","quarter 's results","of","20 cents","0"
"549","quarter 's results","of","share","0"
"549","quarter 's results","of","value","0"
"549","quarter 's results","of","company 's investment","0"
"549","quarter 's results","of","Conner Peripherals Inc.","0"
"549","quarter 's results","of","7.6 million gain","0"
"549","quarter 's results","of","11 cents","0"
"549","quarter 's results","in","value","0"
"549","quarter 's results","in","company 's investment","0"
"549","quarter 's results","in","Conner Peripherals Inc.","0"
"549","quarter 's results","in","7.6 million gain","0"
"549","quarter 's results","in","11 cents","0"
"549","quarter 's results","carrying","value","0"
"549","quarter 's results","carrying","company 's investment","0"
"549","quarter 's results","carrying","Conner Peripherals Inc.","0"
"549","quarter 's results","carrying","7.6 million gain","0"
"549","quarter 's results","carrying","11 cents","0"
"549","gain","of","20 cents","0"
"549","gain","of","share","0"
"549","gain","of","value","0"
"549","gain","of","company 's investment","0"
"549","gain","of","Conner Peripherals Inc.","0"
"549","gain","of","7.6 million gain","0"
"549","gain","of","11 cents","0"
"549","gain","of","share","0"
"549","gain","in","value","0"
"549","gain","in","company 's investment","0"
"549","gain","in","Conner Peripherals Inc.","0"
"549","gain","in","7.6 million gain","0"
"549","gain","in","11 cents","0"
"549","gain","in","share","0"
"549","gain","carrying","value","0"
"549","gain","carrying","company 's investment","0"
"549","gain","carrying","Conner Peripherals Inc.","0"
"549","gain","carrying","7.6 million gain","0"
"549","gain","carrying","11 cents","0"
"549","gain","carrying","share","0"
"549","20 cents","in","value","0"
"549","20 cents","in","company 's investment","0"
"549","20 cents","in","Conner Peripherals Inc.","0"
"549","20 cents","in","7.6 million gain","0"
"549","20 cents","in","11 cents","0"
"549","20 cents","in","share","0"
"549","20 cents","in","sale","0"
"549","20 cents","carrying","value","0"
"549","20 cents","carrying","company 's investment","0"
"549","20 cents","carrying","Conner Peripherals Inc.","0"
"549","20 cents","carrying","7.6 million gain","0"
"549","20 cents","carrying","11 cents","0"
"549","20 cents","carrying","share","0"
"549","20 cents","carrying","sale","0"
"549","20 cents","of","company 's investment","0"
"549","20 cents","of","Conner Peripherals Inc.","0"
"549","20 cents","of","7.6 million gain","0"
"549","20 cents","of","11 cents","0"
"549","20 cents","of","share","0"
"549","20 cents","of","sale","0"
"549","20 cents","from","sale","0"
"549","share","in","value","0"
"549","share","in","company 's investment","0"
"549","share","in","Conner Peripherals Inc.","0"
"549","share","in","7.6 million gain","0"
"549","share","in","11 cents","0"
"549","share","in","share","0"
"549","share","in","sale","0"
"549","share","in","one million Conner shares","0"
"549","share","carrying","value","0"
"549","share","carrying","company 's investment","0"
"549","share","carrying","Conner Peripherals Inc.","0"
"549","share","carrying","7.6 million gain","0"
"549","share","carrying","11 cents","0"
"549","share","carrying","share","0"
"549","share","carrying","sale","0"
"549","share","carrying","one million Conner shares","0"
"549","share","of","company 's investment","0"
"549","share","of","Conner Peripherals Inc.","0"
"549","share","of","7.6 million gain","0"
"549","share","of","11 cents","0"
"549","share","of","share","0"
"549","share","of","sale","0"
"549","share","of","one million Conner shares","0"
