index,s1,r,s2,label
"60","One of the main attractions","at","a museum","0"
"60","Manhattan","allowed","guests","0"
"60","guests","take","their photos","0"
"60","their photos","in","front of glowing diner signs","0"
"60","front of glowing diner signs","read","" Ranch","0"
"60","" Ranch","referencing","not a tract of land","0"
"60","" Ranch","referencing","an allegiance","0"
"60","not a tract of land","ranch","dressing","0"
"60","not a tract of land","ranch","pizza condiments","0"
"60","an allegiance","ranch","dressing","0"
"60","an allegiance","ranch","pizza condiments","0"
"60","stunty","including","avocados","0"
"60","stunty","including","" cheat day foods","0"
"60","Museums - of Ice Cream","including","avocados","0"
"60","Museums - of Ice Cream","including","" cheat day foods","0"
"60","Pizza","including","avocados","0"
"60","Pizza","including","" cheat day foods","0"
"60","other , more forsaken objects of devotion","including","avocados","0"
"60","other , more forsaken objects of devotion","including","" cheat day foods","0"
"60","avocados","are","museums","0"
"60","" cheat day foods","are","museums","0"
"60","hottest museum","In","San Francisco","1"
"60","hottest museum","of","2018","1"
"60","hottest museum","sold out","six-month run","1"
"60","hottest museum","featured","unicorn sculpture","1"
"60","unicorn sculpture","in","rainbow-painted room","1"
"60","unicorn sculpture","designed to celebrate","cohesion , diversity , and inclusivity","1"
"60","hottest museum","featured","room with giant fake popsicles","1"
"60","room with giant fake popsicles","stuck into","walls","1"
"60","hottest museum","in","Manhattan","1"
"60","stunty Museums","are not","museums","1"
"61","The Michelin Man","on","Thai highways","0"
"61","This expansion","in","Michelin","0"
"61","the Tourism Authority of Thailand","in","Michelin","0"
"61","TAT","in","Michelin","0"
"61","Meadowood","in","New York","0"
"61","New York '","in","California","0"
"61","New York '","in","New York","0"
"61","two-star Momofuku Ko","in","California","0"
"61","two-star Momofuku Ko","in","New York","0"
"61","the three-star Restaurant","in","California","0"
"61","the three-star Restaurant","in","New York","0"
"61","California","in","New York","0"
"61","The Michelin Man","is","a familiar sight","0"
"61","a familiar sight","on","Thai highways","0"
"61","Thai highways","s","a popular decoration","0"
"61","a popular decoration","on","freight trucks","0"
"61","a popular decoration","on","where glow-in-the-dark statuettes of the cheery tire mascot","0"
"61","a popular decoration","on","wai","0"
"61","a popular decoration","on","a gesture","0"
"61","a popular decoration","on","palms","0"
"61","freight trucks","are pressed","a greeting","0"
"61","freight trucks","are pressed","sign of respect","0"
"61","where glow-in-the-dark statuettes of the cheery tire mascot","are pressed","a greeting","0"
"61","where glow-in-the-dark statuettes of the cheery tire mascot","are pressed","sign of respect","0"
"61","wai","are pressed","a greeting","0"
"61","wai","are pressed","sign of respect","0"
"61","a gesture","are pressed","a greeting","0"
"61","a gesture","are pressed","sign of respect","0"
"61","palms","are pressed","a greeting","0"
"61","palms","are pressed","sign of respect","0"
"61","its mark","on","Bangkok restaurants","0"
"61","Bangkok restaurants","announcing in","February","0"
"61","Bangkok restaurants","announcing in","the city","0"
"61","February","s","Michelin Guide","0"
"61","the city","s","Michelin Guide","0"
"61","Michelin Guide","will arrive by","the end of 2017","0"
"61","This expansion","is backed by","the Tourism Authority of Thailand","0"
"61","This expansion","is backed by","TAT","0"
"61","the Tourism Authority of Thailand","have pledged","five years of financial support","0"
"61","TAT","have pledged","five years of financial support","0"
"61","five years of financial support","in","the hope","0"
"61","five years of financial support","in","Michelin","0"
"61","the hope","will attract","tourists","0"
"61","Michelin","will attract","tourists","0"
"61","tourists","legitimize","the country ' s culinary offerings","0"
"61","Michelin","s","three-star picks","0"
"61","restaurants with tasting menus","at","Meadowood","0"
"61","New York '","at","Meadowood","0"
"61","two-star Momofuku Ko","at","Meadowood","0"
"61","the three-star Restaurant","at","Meadowood","0"
"61","Meadowood","in","California","0"
"61","Meadowood","in","wine country","0"
"61","Meadowood","in","one-star selections","0"
"61","California","including","high-end cuisine","0"
"61","California","including","" affordable " options","0"
"61","California","including","the Breslin","0"
"61","wine country","including","high-end cuisine","0"
"61","wine country","including","" affordable " options","0"
"61","wine country","including","the Breslin","0"
"61","one-star selections","including","high-end cuisine","0"
"61","one-star selections","including","" affordable " options","0"
"61","one-star selections","including","the Breslin","0"
"61","high-end cuisine","in","New York","0"
"61","" affordable " options","in","New York","0"
"61","the Breslin","in","New York","0"
"61","New York","can consider","27","0"
"61","New York","can consider","affordable","0"
"61","affordable","says","Ryan Sutton","0"
"61","affordable","says","Eater ' s New York-based dining critic","0"
"61","affordable","says","go","0"
"61","affordable","says","Michelin prognosticator","0"
"61","Michelin Man","on","Thai highways","1"
"61","Michelin Man","on","freight trucks","1"
"61","Michelin Guide","arrive by","end of 2017","1"
"61","Tourism Authority of Thailand","pledged","five years of financial support","1"
"61","Restaurant at Meadowood","in","California ’ s wine country","1"
"61","Breslin","in","New York","1"
"62","the TechTable Summit","in","the Apple Watch","0"
"62","Meyer ' s Union Square Hospitality Group","in","the Apple Watch","0"
"62","Resy","in","the Apple Watch","0"
"62","( Eater co-founder","in","the Apple Watch","0"
"62","Ben Leventhal","in","the Apple Watch","0"
"62","Michael Montero","in","the Apple Watch","0"
"62","Gary Vaynerchuk","in","the Apple Watch","0"
"62","NYC restaurateur","is having","a good week","0"
"62","Shake Shack founder","is having","a good week","0"
"62","millionaire Danny Meyer","is having","a good week","0"
"62","millionaire Danny Meyer","s invested in","a home-cooked food delivery start-up","0"
"62","a home-cooked food delivery start-up","introduced paid","parental leave","0"
"62","a home-cooked food delivery start-up","introduced paid","his employees","0"
"62","a home-cooked food delivery start-up","introduced paid","today","0"
"62","parental leave","made","the Apple Watch","0"
"62","parental leave","made","a very expensive trophy","0"
"62","his employees","made","the Apple Watch","0"
"62","his employees","made","a very expensive trophy","0"
"62","today","made","the Apple Watch","0"
"62","today","made","a very expensive trophy","0"
"62","the Apple Watch","at","relevant","0"
"62","a very expensive trophy","at","relevant","0"
"62","an announcement","made","moments","0"
"62","moments","at","the TechTable Summit","0"
"62","moments","at","representatives","0"
"62","moments","at","Meyer ' s Union Square Hospitality Group","0"
"62","moments","at","Resy","0"
"62","moments","at","the reservation system","0"
"62","the TechTable Summit","founded by","( Eater co-founder","0"
"62","the TechTable Summit","founded by","Ben Leventhal","0"
"62","the TechTable Summit","founded by","Michael Montero","0"
"62","the TechTable Summit","founded by","Gary Vaynerchuk","0"
"62","representatives","founded by","( Eater co-founder","0"
"62","representatives","founded by","Ben Leventhal","0"
"62","representatives","founded by","Michael Montero","0"
"62","representatives","founded by","Gary Vaynerchuk","0"
"62","Meyer ' s Union Square Hospitality Group","founded by","( Eater co-founder","0"
"62","Meyer ' s Union Square Hospitality Group","founded by","Ben Leventhal","0"
"62","Meyer ' s Union Square Hospitality Group","founded by","Michael Montero","0"
"62","Meyer ' s Union Square Hospitality Group","founded by","Gary Vaynerchuk","0"
"62","Resy","founded by","( Eater co-founder","0"
"62","Resy","founded by","Ben Leventhal","0"
"62","Resy","founded by","Michael Montero","0"
"62","Resy","founded by","Gary Vaynerchuk","0"
"62","the reservation system","founded by","( Eater co-founder","0"
"62","the reservation system","founded by","Ben Leventhal","0"
"62","the reservation system","founded by","Michael Montero","0"
"62","the reservation system","founded by","Gary Vaynerchuk","0"
"62","( Eater co-founder","confirmed","a partnership","0"
"62","Ben Leventhal","confirmed","a partnership","0"
"62","Michael Montero","confirmed","a partnership","0"
"62","Gary Vaynerchuk","confirmed","a partnership","0"
"62","a partnership","would integrate","the Apple Watch","0"
"62","a partnership","would integrate","house","0"
"62","a partnership","would integrate","service","0"
"62","Meyer ' s 30-year-old Union Square Cafe","in","Manhattan","0"
"62","Meyer ' s 30-year-old Union Square Cafe","in","next month","0"
"62","Meyer ' s 30-year-old Union Square Cafe","in","every floor manager","0"
"62","Meyer ' s 30-year-old Union Square Cafe","in","sommelier","0"
"62","a VIP","walks through","the front door","0"
"62","a VIP","walks through","someone","0"
"62","the front door","orders","a bottle of wine","0"
"62","the front door","orders","a new table","0"
"62","someone","orders","a bottle of wine","0"
"62","someone","orders","a new table","0"
"62","a bottle of wine","is seated","a guest","0"
"62","a new table","is seated","a guest","0"
"62","a guest","runs out","every manager","0"
"62","his drink","runs out","every manager","0"
"62","a menu item","runs out","every manager","0"
"62","every manager","will get","an alert","0"
"62","every manager","will get","the tiny computer","0"
"62","an alert","attached to","their wrist","0"
"62","the tiny computer","attached to","their wrist","0"
"62","Danny Meyer","founder","Shake Shack","1"
"62","Danny Meyer","’ s","Union Square Hospitality Group and Resy","1"
"62","Union Square Hospitality Group and Resy","founded by","Ben Leventhal","1"
"62","Union Square Hospitality Group and Resy","founded by","Michael Montero","1"
"62","Union Square Hospitality Group and Resy","founded by","Gary Vaynerchuk","1"
"62","Union Square Hospitality Group and Resy","partnership","Apple Watch","1"
"62","Danny Meyer","’ s","Union Square Cafe","1"
"63","The AP 's report centers","in","Saudi Arabia","0"
"63","The AP 's report centers","in","the capital city of Riyadh","0"
"63","a popular Iranian restaurant chain","in","Saudi Arabia","0"
"63","a popular Iranian restaurant chain","in","the capital city of Riyadh","0"
"63","Shayah","in","Saudi Arabia","0"
"63","Shayah","in","the capital city of Riyadh","0"
"63","The AP 's report centers","on","a popular Iranian restaurant chain","0"
"63","The AP 's report centers","on","Shayah","0"
"63","a popular Iranian restaurant chain","has","13 locations","0"
"63","Shayah","has","13 locations","0"
"63","13 locations","in","Saudi Arabia","0"
